255, 255, 255
243, 244, 225
18, 18, 52
0, 0, 128
2, 1, 150
0, 0, 140
1, 0, 137
1, 0, 138
1, 0, 138
1, 0, 138
1, 0, 138
255, 156, 0
255, 156, 0
255, 163, 0
228, 143, 17
79, 49, 36
225, 141, 15
255, 164, 0
255, 156, 0
255, 156, 0
255, 156, 0
255, 156, 0
255, 156, 0
255, 173, 0
179, 98, 0
85, 78, 90
254, 255, 255
242, 243, 241
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
253, 253, 253
207, 207, 207
75, 75, 75
239, 239, 239
255, 255, 255
255, 255, 255
242, 243, 225
19, 18, 53
0, 0, 128
3, 1, 145
1, 0, 139
1, 0, 139
1, 0, 139
1, 0, 139
1, 0, 139
1, 0, 139
255, 156, 1
255, 156, 1
255, 163, 0
228, 143, 17
79, 49, 37
226, 141, 16
255, 164, 0
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 0
255, 173, 0
179, 98, 0
84, 79, 89
253, 255, 255
242, 243, 242
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
253, 253, 253
207, 207, 207
75, 75, 75
239, 239, 239
255, 255, 255
255, 255, 255
242, 243, 225
19, 18, 54
0, 0, 128
3, 0, 146
2, 0, 140
1, 0, 139
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
255, 156, 1
255, 156, 1
255, 163, 0
228, 144, 17
79, 49, 37
227, 141, 17
255, 164, 0
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 0
255, 173, 0
179, 97, 0
85, 79, 90
255, 255, 255
245, 246, 245
242, 242, 242
242, 242, 242
242, 242, 242
242, 242, 242
242, 242, 242
242, 242, 242
242, 242, 242
255, 255, 255
210, 210, 210
75, 75, 75
239, 239, 239
255, 255, 255
255, 255, 255
242, 243, 225
19, 18, 54
0, 0, 127
3, 0, 146
2, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
255, 156, 1
255, 156, 1
255, 163, 0
228, 144, 16
79, 49, 37
227, 141, 17
255, 163, 0
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 0
255, 173, 0
176, 95, 0
90, 86, 95
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
223, 223, 223
78, 78, 78
238, 238, 238
255, 255, 255
255, 255, 255
242, 243, 224
19, 18, 54
0, 0, 126
3, 1, 144
1, 0, 141
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
255, 156, 1
255, 156, 1
255, 163, 0
228, 143, 16
79, 49, 37
227, 141, 17
255, 163, 0
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 0
255, 173, 0
205, 125, 17
37, 32, 41
81, 84, 87
79, 79, 79
78, 78, 78
78, 78, 78
78, 78, 78
78, 78, 78
78, 78, 78
78, 78, 78
78, 78, 78
82, 82, 82
64, 64, 64
61, 61, 61
250, 250, 250
255, 255, 255
255, 255, 255
242, 243, 224
19, 18, 54
0, 0, 127
4, 1, 144
1, 0, 141
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
255, 156, 1
255, 156, 1
255, 163, 0
228, 143, 16
79, 49, 37
227, 141, 17
255, 163, 0
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 0
255, 173, 0
191, 110, 8
62, 58, 68
176, 178, 179
168, 169, 168
166, 166, 166
166, 166, 166
166, 166, 166
166, 166, 166
166, 166, 166
166, 166, 166
166, 166, 166
175, 175, 175
144, 144, 144
69, 69, 69
244, 244, 244
255, 255, 255
255, 255, 255
242, 243, 224
19, 18, 54
0, 0, 126
4, 1, 144
1, 0, 141
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
255, 156, 1
255, 156, 1
255, 163, 0
228, 144, 16
79, 49, 37
227, 141, 17
255, 163, 0
255, 155, 1
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 0
255, 173, 0
175, 94, 0
91, 87, 97
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
230, 230, 230
77, 77, 77
237, 237, 237
255, 255, 255
255, 255, 255
242, 243, 224
19, 18, 54
0, 0, 126
4, 1, 145
1, 0, 141
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
255, 156, 1
255, 156, 1
255, 163, 0
228, 144, 16
79, 49, 37
227, 141, 17
255, 163, 0
255, 155, 1
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 0
255, 173, 0
179, 98, 0
84, 79, 89
253, 255, 255
242, 243, 242
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
253, 253, 253
207, 207, 207
75, 75, 75
239, 239, 239
255, 255, 255
255, 255, 255
242, 243, 224
19, 18, 54
0, 0, 127
4, 1, 145
1, 0, 141
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
255, 156, 1
255, 156, 1
255, 163, 0
228, 144, 16
78, 49, 37
226, 141, 17
255, 164, 0
255, 156, 1
255, 156, 1
255, 156, 1
255, 156, 1
255, 157, 0
255, 173, 0
178, 98, 0
84, 79, 90
253, 255, 255
242, 243, 242
239, 238, 239
239, 238, 239
239, 238, 239
239, 238, 239
239, 238, 239
239, 238, 239
239, 238, 239
253, 252, 253
207, 207, 207
75, 75, 75
239, 239, 239
255, 255, 255
255, 255, 255
242, 243, 225
19, 18, 53
0, 0, 126
4, 0, 144
1, 0, 141
0, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
1, 0, 140
255, 155, 1
255, 155, 1
255, 162, 0
226, 145, 15
81, 49, 32
230, 139, 15
255, 164, 1
253, 155, 0
253, 155, 0
253, 155, 0
253, 155, 0
253, 155, 0
255, 173, 2
182, 99, 0
82, 80, 89
255, 255, 255
244, 241, 242
240, 238, 238
240, 238, 239
240, 238, 239
240, 238, 239
240, 238, 239
240, 238, 239
240, 238, 239
253, 252, 253
207, 207, 207
75, 75, 75
239, 239, 239
255, 255, 255
255, 255, 255
242, 243, 224
20, 18, 57
0, 0, 131
1, 1, 144
2, 0, 145
2, 0, 142
2, 0, 142
2, 0, 142
2, 0, 142
2, 0, 142
255, 177, 1
255, 177, 1
255, 184, 0
254, 162, 18
92, 54, 42
252, 158, 23
255, 185, 0
255, 176, 0
255, 176, 0
255, 176, 0
255, 176, 0
255, 176, 0
255, 196, 1
204, 113, 0
93, 91, 104
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
235, 235, 235
85, 85, 85
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
23, 21, 57
0, 0, 141
0, 1, 165
1, 1, 156
2, 2, 157
1, 2, 157
1, 2, 157
1, 2, 157
1, 2, 157
153, 83, 0
153, 83, 0
156, 87, 0
140, 71, 0
61, 36, 32
145, 114, 34
169, 130, 12
166, 124, 13
166, 124, 14
166, 124, 14
166, 124, 14
166, 123, 13
178, 137, 14
109, 80, 10
35, 67, 76
165, 202, 205
160, 189, 191
156, 187, 186
156, 187, 186
156, 187, 186
156, 187, 186
156, 187, 186
156, 187, 186
156, 187, 186
165, 198, 198
138, 167, 168
51, 56, 54
157, 154, 153
168, 168, 168
167, 167, 167
165, 165, 152
9, 8, 40
0, 0, 61
0, 0, 73
0, 0, 75
2, 1, 110
3, 1, 109
3, 1, 109
3, 1, 109
3, 1, 109
85, 91, 108
86, 91, 108
89, 95, 112
87, 93, 112
32, 20, 26
62, 0, 4
79, 0, 11
74, 0, 12
74, 0, 11
74, 0, 11
74, 0, 11
73, 0, 11
77, 0, 13
80, 1, 12
86, 1, 3
77, 0, 0
70, 0, 0
71, 0, 0
71, 0, 0
71, 0, 0
71, 0, 0
71, 0, 0
71, 0, 0
71, 0, 0
77, 0, 0
63, 0, 0
25, 14, 16
61, 68, 69
67, 67, 66
69, 69, 69
52, 52, 51
26, 27, 31
80, 82, 79
92, 92, 84
71, 70, 65
1, 0, 0
1, 1, 0
1, 1, 0
1, 1, 0
1, 1, 0
255, 255, 255
255, 255, 255
255, 255, 255
253, 255, 255
79, 48, 50
186, 0, 0
240, 0, 1
227, 0, 2
226, 0, 2
226, 0, 2
226, 0, 2
226, 0, 2
223, 0, 1
227, 0, 0
233, 0, 0
226, 0, 0
226, 0, 0
226, 0, 0
226, 0, 0
226, 0, 0
226, 0, 0
226, 0, 0
226, 0, 0
227, 0, 0
241, 0, 0
192, 0, 0
71, 41, 47
196, 216, 219
219, 220, 215
228, 227, 227
170, 170, 171
65, 65, 62
220, 220, 214
248, 248, 242
190, 190, 185
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
241, 240, 240
240, 240, 240
252, 252, 251
225, 244, 245
75, 44, 47
181, 0, 0
223, 0, 0
208, 1, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
210, 0, 0
210, 0, 0
210, 0, 0
210, 0, 0
209, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
209, 0, 0
221, 0, 0
181, 0, 0
68, 37, 44
176, 195, 196
197, 198, 194
206, 204, 205
155, 155, 155
57, 57, 57
191, 191, 191
215, 215, 216
165, 165, 165
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
239, 239, 239
239, 239, 239
250, 250, 249
224, 242, 243
72, 43, 46
173, 0, 0
220, 0, 0
208, 0, 0
207, 0, 0
207, 0, 0
207, 0, 0
207, 0, 0
208, 0, 0
207, 0, 0
207, 0, 0
208, 0, 0
207, 0, 0
207, 0, 0
207, 0, 0
207, 0, 0
207, 0, 0
207, 0, 0
207, 0, 0
207, 0, 0
221, 0, 0
181, 0, 0
68, 37, 44
174, 195, 195
195, 198, 193
204, 203, 204
154, 154, 154
57, 57, 57
190, 190, 190
214, 214, 214
164, 164, 164
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
239, 239, 239
239, 239, 239
250, 250, 249
223, 243, 243
71, 44, 46
173, 0, 0
221, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
221, 0, 0
176, 0, 0
64, 38, 44
176, 194, 196
196, 197, 193
203, 203, 203
154, 154, 154
57, 57, 57
190, 190, 190
214, 214, 214
164, 164, 164
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
239, 239, 239
239, 239, 239
251, 250, 249
224, 242, 243
72, 44, 47
174, 0, 0
221, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
176, 0, 0
65, 38, 44
176, 194, 196
196, 197, 193
203, 203, 203
154, 154, 154
57, 57, 57
190, 190, 190
214, 214, 214
164, 164, 164
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
239, 239, 239
239, 239, 239
251, 250, 249
224, 242, 243
72, 43, 47
172, 0, 0
219, 0, 0
209, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
173, 0, 0
68, 42, 47
196, 215, 217
218, 219, 215
226, 226, 226
171, 171, 171
63, 63, 63
210, 210, 210
238, 238, 238
182, 182, 182
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
239, 239, 239
239, 239, 239
251, 250, 249
224, 242, 243
72, 43, 47
173, 0, 0
219, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
179, 0, 1
61, 35, 40
149, 167, 169
167, 168, 165
172, 172, 173
135, 135, 135
55, 55, 55
164, 164, 164
182, 182, 182
141, 141, 141
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
239, 239, 239
239, 239, 239
251, 250, 249
224, 242, 243
72, 44, 47
174, 0, 0
219, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
199, 7, 8
31, 6, 11
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
4, 4, 4
0, 0, 0
0, 0, 0
0, 0, 0
33, 33, 33
91, 91, 91
85, 85, 85
84, 84, 84
84, 84, 84
239, 239, 239
239, 239, 239
251, 250, 249
224, 242, 243
72, 43, 47
174, 0, 0
221, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 9, 9
29, 4, 7
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
87, 87, 87
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
239, 239, 239
239, 239, 239
251, 250, 249
224, 242, 243
72, 43, 47
174, 0, 0
220, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 8, 10
32, 6, 9
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
75, 75, 75
255, 255, 255
246, 246, 246
242, 242, 242
242, 242, 242
239, 239, 239
239, 239, 239
251, 250, 249
224, 242, 243
72, 43, 47
174, 0, 0
219, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 8, 11
32, 6, 9
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
251, 250, 249
224, 242, 243
72, 44, 47
174, 0, 0
221, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 8, 11
32, 6, 9
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
239, 239, 239
239, 239, 239
251, 250, 249
224, 242, 243
72, 44, 47
174, 0, 0
220, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 8, 11
32, 6, 9
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
249, 249, 249
249, 249, 249
255, 255, 255
235, 254, 255
74, 45, 49
172, 0, 0
219, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 8, 11
32, 6, 9
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
227, 227, 227
227, 227, 227
238, 238, 237
215, 234, 234
74, 45, 46
175, 0, 0
220, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 8, 11
32, 6, 9
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
65, 65, 65
65, 65, 65
68, 68, 67
59, 69, 70
49, 20, 21
194, 4, 6
220, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 8, 11
32, 6, 9
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
161, 161, 161
161, 161, 161
169, 169, 168
146, 164, 165
61, 32, 35
183, 1, 1
219, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 8, 11
32, 6, 9
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
200, 200, 200
200, 200, 200
210, 209, 208
183, 201, 202
64, 36, 39
177, 0, 0
219, 0, 0
209, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 7, 11
32, 6, 9
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
189, 189, 189
189, 189, 189
199, 198, 197
173, 191, 192
63, 35, 38
178, 0, 0
219, 0, 0
209, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 8, 11
31, 6, 9
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
189, 189, 189
189, 189, 189
199, 198, 197
173, 191, 192
63, 35, 39
179, 0, 0
220, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
220, 0, 0
200, 7, 11
32, 6, 9
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
243, 243, 243
239, 239, 239
239, 239, 239
189, 189, 189
189, 189, 189
198, 198, 197
172, 192, 192
63, 35, 38
179, 0, 0
219, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
208, 0, 0
221, 0, 0
200, 7, 11
32, 6, 9
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
74, 74, 74
255, 255, 255
244, 243, 243
240, 239, 239
240, 239, 239
189, 189, 189
189, 189, 189
199, 198, 197
171, 192, 192
61, 36, 38
181, 0, 0
219, 0, 0
206, 0, 2
207, 0, 2
207, 0, 2
207, 0, 2
207, 0, 2
207, 0, 2
207, 0, 2
208, 0, 2
208, 0, 2
208, 0, 2
207, 0, 2
207, 0, 2
207, 0, 2
207, 0, 2
207, 0, 2
207, 0, 2
207, 0, 2
220, 0, 0
200, 8, 10
31, 6, 10
0, 0, 1
1, 2, 0
0, 0, 0
0, 0, 1
0, 0, 0
0, 1, 0
0, 1, 0
0, 0, 0
73, 75, 73
255, 255, 255
240, 244, 241
236, 240, 237
236, 240, 237
189, 189, 189
189, 189, 189
198, 199, 197
170, 190, 193
70, 36, 38
204, 0, 0
242, 0, 0
228, 0, 2
229, 0, 1
229, 0, 1
229, 0, 1
229, 0, 1
229, 0, 1
229, 0, 2
228, 1, 1
228, 1, 2
228, 0, 2
229, 0, 1
229, 0, 1
229, 0, 1
229, 0, 1
229, 0, 1
229, 0, 1
229, 0, 1
243, 0, 0
224, 8, 14
35, 6, 11
0, 0, 0
1, 2, 0
1, 0, 6
0, 1, 6
0, 1, 2
2, 1, 3
2, 1, 3
0, 0, 0
86, 84, 87
255, 255, 255
255, 255, 255
255, 255, 255
255, 255, 255
189, 189, 189
189, 189, 189
196, 199, 197
187, 193, 199
57, 28, 31
88, 0, 0
122, 0, 0
117, 0, 0
116, 0, 0
116, 0, 0
116, 0, 0
116, 0, 0
116, 0, 0
114, 0, 0
121, 0, 0
149, 0, 2
130, 0, 0
125, 0, 0
126, 0, 0
126, 0, 0
126, 0, 0
126, 0, 0
126, 0, 0
126, 0, 0
134, 0, 0
120, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 1
0, 0, 0
0, 0, 0
0, 0, 0
23, 35, 57
161, 177, 197
152, 165, 182
149, 162, 179
149, 162, 179
189, 189, 189
189, 189, 189
197, 199, 197
186, 180, 183
48, 46, 49
85, 94, 93
102, 109, 112
94, 103, 104
95, 104, 105
95, 104, 105
95, 104, 105
95, 104, 105
95, 104, 105
99, 108, 109
89, 99, 99
25, 36, 35
67, 77, 77
78, 88, 89
72, 82, 83
72, 83, 84
72, 83, 84
72, 83, 84
72, 83, 84
72, 83, 84
71, 84, 84
78, 84, 81
86, 82, 81
84, 81, 82
81, 87, 85
76, 82, 83
